E20 17105 0072,FAIRPORT AVE,Yes,False,2013,False,R,000000000000.00
E21 17605 0004,4777 PAYNE AVE,No,False,2016,True,E,000000202380.00
E21 19003 0433,EARLWOOD DR,Yes,False,2014,False,R,000000000000.00
E21 19003 0432,EARLWOOD DR,Yes,False,2014,False,R,000000000000.00
K45302506 0003,7486 LOWER MIAMISBURG RD,Yes,False,2014,False,A,000000069100.00
O68 50915 0032,6711 GREEN BRANCH DR,Yes,False,2014,False,R,000000036860.00
M60 16420 0004,7226 TAYWOOD RD,Yes,False,2014,False,R,000000090450.00
I39 00108 0040,EDNA ST,Yes,False,2014,False,R,000000000000.00
P70 00806 0042,5205 BEECHVIEW DR,Yes,False,2014,False,R,000000064970.00
I39 00108 0041,1520 EDNA ST,Yes,False,2014,False,R,000000042190.00
H33300913 0238,4032 ANNAPOLIS AVE,Yes,False,2004,False,R,000000000000.00
F22 01405 0009,2560 BULL RD,No,False,2016,True,A,000000125480.00
P70 03911 0040,FISHBURG RD,Yes,False,2014,False,R,000000000000.00
E20 17001 0064,45 REDDER AVE,Yes,False,2008,False,R,000000000000.00
K46 00217 0013,414 N FOURTH ST,Yes,False,2014,False,R,000000055970.00
E20 17003 0020,14 FER DON RD,Yes,False,2008,True,R,000000017750.00
H33 01209 0004,1529 GUENTHER RD,Yes,False,2007,False,R,000000019570.00
P70 04003 0008,4752 4764 FISHBURG RD,No,False,2016,True,C,000000279940.00
H33301009 0099,4632 COVE CT,Yes,False,2012,True,R,000000021250.00
O67 03607 0073,8837 YANKEE ST,Yes,False,2014,False,R,000000090960.00
P70 00907 0019,4398 LAMBETH DR,No,False,2016,True,R,000000048130.00
J44226404 0004,S UNION RD,Yes,False,1996,False,E,000000000000.00
J44226404 0005,4747 S UNION RD,Yes,False,2014,False,R,000000000000.00
H33300912 0109,4317 NATCHEZ AVE,No,False,2016,True,R,000000024030.00
G29 18201 0233,CHAIN AVE,Yes,False,2014,False,C,000000000000.00
G29 18305 0045,CALUMET LN,Yes,False,2013,False,R,000000000000.00
H33 02311 0168,NORFOLK AVE,No,False,2016,True,R,000000000000.00
H33 02311 0164,430 OLIVE RD,Yes,False,1996,False,R,000000000000.00
N64 00111 0047,2473 E DOROTHY LN,Sold,False,2016,True,R,000000050000.00
H33 02210 0042,LITTLE RICHMOND RD,No,False,2016,True,R,000000000000.00
E20 24112 0002,4100 FLEETWOOD DR,Yes,False,2014,False,R,000000019670.00
H33 01213 0024,4920 PORTERFIELD DR,Yes,False,2011,False,R,000000002340.00
N64 00111 0041,2474 DANZ AVE,Yes,False,2014,False,R,000000055300.00
E20 24112 0001,4101 FLEETWOOD DR,Yes,True,2012,True,R,000000019980.00
E21 19003 0291,ELKWOOD DR,Yes,False,2013,False,R,000000000000.00
K46 00112 0137,726 728 SYCAMORE ST,Yes,False,2013,True,R,000000051590.00
E20 24112 0007,4072 FLEETWOOD DR,Yes,False,2013,False,R,000000015760.00
I39 00609 0070,BRANDT PIKE,Yes,False,2013,True,R,000000000000.00
K46 00610 0049,1617 BELVO RD,Yes,False,2013,True,R,000000075430.00
E20 18003 0065,34 ALLERTON RD,Sold,False,2016,True,R,000000028700.00
I39 00609 0071,BRANDT PIKE,Yes,False,2013,True,R,000000000000.00
H33300821 0083,168 MORGAN AVE,Yes,False,2006,False,R,000000004830.00
H33300821 0084,176 MORGAN AVE,Yes,False,2007,False,R,000000000000.00
E21 19003 0204,EDGEWATER DR,Yes,False,2011,False,R,000000000000.00
E21 19003 0203,GARDEN RD,Yes,False,2011,False,R,000000000000.00
I39101407 0005,4425 SHELLER AVE,No,False,2016,True,R,000000033480.00
H33300912 0105,4301 NATCHEZ AVE,Yes,False,2006,False,R,000000000000.00
H33300912 0107,4309 NATCHEZ AVE,Yes,False,2006,False,R,000000027760.00
O67 50004 0026,8042 TIMBERLODGE TRL,Sold,False,2013,False,R,000000066960.00
K45 02611 0039,GREEN APPLE RD,Yes,False,2011,False,R,000000000000.00
K45 02611 0040,10647 GREEN APPLE RD,Yes,False,2014,False,R,000000027420.00
I39101606 0002,4974 TALL OAKS DR,Yes,False,2014,False,R,000000051330.00
I39 00707 0020,2350 FOREST HOME AVE,Yes,False,2011,False,R,000000015060.00
J44128201 0037,4808 LAUDERDALE DR,Sold,False,2014,False,R,000000029440.00
O68 51220 0035,1630 PIPER LN,Yes,False,2013,True,R,000000051810.00
P70 00304 0004,7311 DIAL DR,Yes,False,2014,False,R,000000072690.00
I39 00707 0019,2348 FOREST HOME AVE,Yes,False,2004,False,R,000000000000.00
J44126411 0004,COBBLEGATE DR,Yes,False,2014,False,C,000000000000.00
H33300901 0095,5212 W 2ND ST,Yes,False,1996,False,R,000000000000.00
D13 00211 0012,56 WORTHINGTON DR,Yes,False,2014,False,R,000000096460.00
G27 18217 0004,5117 DERBY RD,Yes,True,2012,True,R,000000032130.00
G29 18201 0058,26 CHAIN AVE,Yes,False,2012,False,R,000000000000.00
G29 18201 0057,CHAIN AVE,Yes,False,2012,False,R,000000000000.00
H33 00802 0007,GRAY OAK DR,Yes,False,1996,False,R,000000000000.00
H33301008 0006,5888 BARBANNA LN,No,False,2016,True,R,000000069110.00
G29 18201 0059,26 CHAIN AVE,Yes,False,2012,False,R,000000000000.00
G29 18201 0055,CHAIN AVE,Yes,False,2014,False,R,000000000000.00
H33301101 0031,4381 FARADAY CT,Yes,True,2012,True,R,000000036590.00
O68 01312 0028,TOWNHALL CIR,Yes,False,2014,False,R,000000000000.00
M57 00215 0035,338 WINNIMAC AVE,Yes,False,2013,True,R,000000053840.00
K46 00331 0015,405 MONTGOMERY ST,No,False,2016,True,R,000000073660.00
F23 00108 0007,201 FARMERSVILLE RD,No,False,2016,True,R,000000042860.00
E21 19003 0026,EDGEWATER DR,Yes,False,1996,False,R,000000000000.00
F24 00303 0009,450 SCARBOROUGH CT,Yes,True,2014,True,R,000000051530.00
J44121002 0083,VENETIAN WAY,No,False,2016,True,R,000000000000.00
P70 03901 0066,CHAMBERSBURG RD,Yes,False,2014,False,R,000000000000.00
P70 01717 0028,6308 HEMINGWAY RD,Yes,True,2014,False,R,000000083520.00
O68 01006 0004,6190 MILLSHIRE DR,Yes,False,2014,False,R,000000113540.00
O68 50003 0005,2700 N KINGS ARMS CIR,No,False,2016,True,R,000000055220.00
J44121002 0082,3281 OUTDOOR RD,No,False,2016,True,R,000000014200.00
K46 00802 0001,1501 1515 ALMEDIA CT,Yes,False,2014,False,C,000000541440.00
E20 17102 0095,3561 EL PASO AVE,Yes,False,2014,False,R,000000011420.00
O68 00315 0010,6030 CULPEPPER CT,No,False,2016,True,R,000000113650.00
H33 00817 0168,6121 CARMIN AVE,Yes,True,2014,True,R,000000016090.00
K45 02502 0041,7300 MANNING RD,Yes,False,2014,False,R,000000091970.00
H33 00817 0160,6205 CARMIN AVE,Yes,False,2014,False,R,000000018610.00
H33 00817 0166,6127 CARMIN AVE,Yes,False,2011,False,R,000000014910.00
H33 00817 0158,6213 CARMIN AVE,Yes,False,2012,False,R,000000015210.00
B02 00106 0015,262 CURTISS WRIGHT BLVD,No,False,2016,True,R,000000040440.00
G29 18202 0011,241 HANOVER AVE,Yes,False,2012,False,R,000000000000.00
G29 18202 0012,249 HANOVER AVE,Yes,False,2012,False,R,000000000000.00
G29 18202 0009,237 HANOVER AVE,Yes,False,2014,False,R,000000000000.00
I39 00108 0042,EDNA ST.,Yes,False,2014,False,R,000000004400.00
B02 01104 0003,8379 BROWN SCHOOL RD,No,False,2016,True,R,000000076660.00
H33301022 0009,4245 MOLANE ST,Yes,False,2011,False,R,000000028010.00
G27 24514 0056,5037 RETFORD DR,Yes,True,2013,True,R,000000044130.00
G27 01703 0026,ST RT 4,Yes,False,2004,False,R,000000000000.00
I39 01003 0024,4613 MAUGHAN DR,Yes,False,2014,False,R,000000071220.00
K45 50001 0397,6423 TANTAMOUNT LN,Yes,False,2014,False,R,000000034030.00
E20 17102 0045,3604 EL PASO AVE,Yes,False,2013,False,R,000000000000.00
C05 00110 0014,320 BAKER ST,Sold,False,2014,False,R,000000044410.00
H33 01218 0004,5162 GARDENDALE AVE,Yes,False,2010,False,R,000000021930.00
E20 24112 0033,4070 KLEPINGER RD,No,False,2016,True,R,000000025220.00
E20 17713 0002,3861 HANEY RD,Yes,False,2014,False,R,000000015420.00
E20 17713 0001,4048 OTIS DR,Yes,True,2014,True,R,000000016880.00
E20 17712 0036,4225 OTIS DR,Yes,False,2013,False,R,000000014900.00
A01 20115 0004,2730 HAYWARD AVE,No,False,2016,True,R,000000109040.00
K46 00112 0113,825 SYCAMORE ST,Yes,False,2009,False,R,000000042190.00
K46 00220 0015,536 E PEARL ST,Yes,False,2014,False,R,000000065650.00
E20 17001 0156,50 52 CAMDEN AVE,Yes,False,2005,False,C,000000000000.00
O67 03603 0058,RAHN RD,No,False,2016,True,R,000000000000.00
H33 00306 0027,MAPLE ST,Yes,False,2010,False,R,000000000000.00
P70 01512 0023,6374 HARSHMANVILLE RD,No,False,2016,True,R,000000056870.00
K46 00113 0019,1114 E PEARL ST,No,False,2016,True,R,000000034820.00
E20 17001 0150,44 W MELFORD AVE,No,False,2016,True,R,000000024090.00
P70 01509 0050,5920 CHAMBERSBURG RD,Yes,False,2014,False,R,000000043910.00
N64 02305 0010,3613 POBST DR,Yes,True,2013,True,R,000000071440.00
K46 00112 0034,702 KERCHER ST,Sold,False,2016,True,R,000000068020.00
K45 02611 0092,10489 DAYTON CINCINNATI PIKE,No,False,2016,True,C,000000026420.00
H33 01213 0034,4881 PORTERFIELD DR,Yes,False,1996,False,E,000000000000.00
H33 02206 0053,9801 POST TOWN RD,Sold,False,2016,True,R,000000002660.00
H33 01213 0033,4891 PORTERFIELD DR,Yes,False,2008,False,R,000000018090.00
E20 01107 0022,PHILADELPHIA DR,Sold,False,2016,True,R,000000000000.00
O68 50810 0012,6834 LOOP RD,Yes,False,2014,False,C,000000048190.00
K46 01312 0017,1311 KIRKLEY HALL DR,No,False,2016,True,R,000000119920.00
Q71 01201 0001,400 E PEACH ORCHARD AVE,Yes,False,2014,False,R,000000146030.00
A01 26119 0006,3413 DIAMONDBACK DR,No,False,2016,True,R,000000131900.00
N64 00309 0069,1365 ELMDALE DR,No,False,2016,True,R,000000048610.00
K46 00513 0010,1206 KERCHER ST,No,False,2016,True,R,000000075980.00
K45 02502 0033,7351 ST RT 725,Yes,False,2013,True,R,000000000000.00
E20 01005 0018,498 SHILOH DR,Yes,False,2014,False,R,000000027190.00
I39101410 0057,1308 OBIE ST,No,False,2016,True,R,000000005910.00
H33 02311 0213,HOOVER AVE,Yes,False,1996,False,E,000000000000.00
I39101409 0029,1300 OBIE ST,No,False,2016,True,R,000000026910.00
I39101411 0002,1117 SPINNING RD,No,False,2016,True,R,000000023890.00
D13 00203 0030,244 E JEFFERSON ST,Yes,True,2013,True,R,000000051580.00
D13 00201 0088,663 N CHERRY ST,Yes,False,2014,False,C,000000075260.00
E20 24307 0016,3311 DELBROOK DR,Yes,False,2013,True,R,000000026020.00
I39 00611 0001,601 DAWES AVE,Yes,False,2012,True,R,000000036420.00
E20 17012 0019,4106 SAYLOR ST,Yes,False,2014,False,R,000000017630.00
E20 17101B0163,2623 WHEELER AVE,Yes,False,2010,False,R,000000000000.00
I39 00610 0027,541 BEATRICE DR,Yes,False,2006,False,R,000000047950.00
H33 02112 0190,SALEM AVE,Yes,False,2008,False,E,000000000000.00
K45 50617 0014,9440 CAPTIVA BAY DR,Yes,False,2014,False,R,000000054330.00
B02 00306 0014,530 RANDLER AVE,No,False,2016,True,R,000000062350.00
A01 00312 0012,BRANTFORD RD,Yes,False,2012,False,E,000000000000.00
K45 25610 0001,2700 HIGHLAND VILLAGE LN,No,False,2016,True,R,000000091000.00
M58 00205 0001,643 MARTINDALE RD,No,False,2016,True,R,000000054040.00
J44 04103 0037,KETTERING BLVD,Yes,False,1996,False,E,000000000000.00
H33301311 0035,3630 MANDALAY DR,Yes,True,2013,True,R,000000065050.00
I39101410 0052,1360 OBIE ST,Sold,False,2013,False,R,000000000000.00
E21 17303 0094,ROLFE AVE,Yes,False,2014,False,R,000000000000.00
O67 03806 0010,1284 E SOCIAL ROW RD,No,False,2016,True,A,000000000000.00
F23 00104 0008,109 WALNUT ST,Yes,False,2013,True,R,000000040510.00
J44120909 0025,2651 BLANCHARD AVE,Yes,True,2014,True,C,000000090890.00
D14 00904 0076,ST RT 4,Yes,False,2014,False,R,000000000000.00
E21 19003 0012,EDGEWATER DR,Yes,False,2007,False,R,000000000000.00
H33 00304 0046,5 N BROADWAY ST,Yes,False,2014,False,C,000000013690.00
P70 00307 0004,7252 SHOWPLACE DR,No,False,2016,True,R,000000111670.00
E20 17101B0057,3858 SALEM AVE,Yes,False,2007,False,C,000000033430.00
O67 21416 0003,6091 MAD RIVER RD,Yes,False,2015,True,R,000000136720.00
E20 17102 0098,EL PASO AVE,Yes,False,2014,False,R,000000000000.00
J44 04103 0022,4001 W STROOP RD,Yes,False,2014,True,C,000000083670.00
P70 01517 0025,5013 TILBURY RD,Yes,False,2014,False,R,000000015800.00
I39 00617 0050,213 WANETA AVE,Yes,False,2014,False,R,000000026690.00
G29 18201 0225,HOLLAND AVE,Yes,False,2011,False,R,000000000000.00
G29 18201 0227,HOLLAND AVE,Yes,False,2010,False,R,000000000000.00
G29 18201 0228,109 HOLLAND AVE,Yes,False,2005,False,R,000000000000.00
G29 01602 0069,W 3RD ST,Yes,False,1998,False,E,000000000000.00
G28 18309 0064,MAEDER AVE,Yes,False,1996,False,R,000000000000.00
G27 01810 0002,8904 FARMERSVILLE WEST CARROLLTON RD,No,False,2016,True,R,000000045930.00
O67 03605 0002,10236 WASHINGTON CHURCH RD,No,False,2016,True,R,000000092290.00
G29 18205 0013,BRONSON ST,Yes,False,2011,False,R,000000000000.00
G27 01710 0043,3101 LIBERTY ELLERTON RD,Sold,False,2016,True,R,000000097150.00
G29 18205 0012,BRONSON ST,Yes,False,2011,False,R,000000000000.00
G27 01611 0141,1315 INFIRMARY RD,Yes,True,2012,True,R,000000025190.00
E21 17604 0016,2120 TITUS AVE,Yes,False,2014,False,R,000000024470.00
Q71 01606 0002,106 WISTERIA DR,Yes,False,2014,False,R,000000301450.00
O68 00106 0015,262 W FRANKLIN ST,No,False,2016,True,R,000000039440.00
J44 04106 0081,3065 DRYDEN RD,No,False,2016,True,C,000000000000.00
G27 01701 0007,ST RT 4,Yes,False,2010,False,R,000000000000.00
E20 17703 0015,92 CARSON AVE,Yes,False,2013,True,R,000000032230.00
H33 00817 0117,6133 LORIMER ST,Yes,False,2008,False,R,000000017890.00
P70 04003 0147,FISHBURG RD,Yes,False,2014,False,R,000000000000.00
P70 02010 0004,LEYDEN LN,No,False,2016,True,C,000000066460.00
B02 01223 0023,350 MECCA DR,No,False,2016,True,R,000000138780.00
P70 00915 0025,4526 KORNER DR,Yes,True,2014,True,R,000000050000.00
G29 18205 0064,CHEROKEE DR,Yes,False,2005,False,C,000000000000.00
P70 03903 0101,9201 ARTZ RD,Yes,True,2014,False,R,000000101420.00
H33300809 0077,162 N LANSDOWNE AVE,Yes,False,2006,False,R,000000000000.00
P70 01614 0011,6623 ROSEBURY DR,Yes,False,2014,False,R,000000047820.00
H33300809 0078,156 LANSDOWNE AVE,Yes,False,2013,False,R,000000004940.00
G27 01611 0015,INFIRMARY RD,Yes,False,1996,False,R,000000000000.00
G27 18309 0116,345 BRICKER AVE,Yes,False,2014,False,R,000000000000.00
K45 02503 0013,7025 LOWER MIAMISBURG RD,No,False,2016,True,R,000000047120.00
K45 51457 0006,EXCHANGE PL BLVD,Yes,False,2012,False,C,000000000000.00
G27 18308 0107,127 BRICKER AVE,Yes,False,2005,False,R,000000009560.00
H33300811 0080,5733 LORIMER ST,Yes,False,2006,False,R,000000000000.00
H33301015 0008,4201 CURUNDU AVE,Yes,False,2011,False,R,000000030300.00
C05 00110 0024,OFF SALEM ST,Yes,False,1996,False,C,000000000000.00
N64 01402 0060,2481 BINGHAM AVE,Yes,False,2012,True,R,000000042920.00
N64 01112 0097,3807 LONGRIDGE DR,Yes,False,2014,False,R,000000067750.00
O68 50823 0002,6685 GOLF GREEN DR,No,False,2016,True,R,000000095740.00
H33 02210 0052,POST TOWN RD,Yes,False,2006,False,R,000000000000.00
H33 01106 0003,294 N UNION RD,Yes,False,2014,False,R,000000015900.00
H33300913 0167,4101 NATCHEZ AVE,Yes,False,2014,False,R,000000022650.00
P70 00906 0039,5035 LONGMORE CT,Yes,False,2014,True,R,000000043810.00
E20 17105A0045,2141 ESMERALDA AVE,Yes,True,2014,False,R,000000037110.00
E21 17303 0044,3331 SUSANNAH AVE,Yes,False,2008,False,R,000000000000.00
O67 22346 0008,10067 YEARLING RUN S,No,False,2016,True,R,000000348800.00
P70 01010 0037,5172 FISHBURG RD,Yes,True,2014,True,R,000000050970.00
H33300813 0079,DEVONSHIRE AVE,Yes,False,2014,False,R,000000000000.00
J44120919 0103,2105 WILLOW OAK CT,No,False,2016,True,R,000000000000.00
N64 00209 0038,1309 WILLOWDALE AVE,Sold,False,2012,False,R,000000037900.00
F24 00210 0048,247 269 S CLAYTON RD,Yes,True,2014,False,C,000000264220.00
I39 00616 0091,801 GEORGIA DR,Yes,True,2013,True,R,000000048070.00
P70 04009 0051,7750 BRIDGEWATER RD,No,False,2016,True,R,000000064730.00
E21 19003 0184,DEEPWOOD DR,Yes,False,2011,False,R,000000000000.00
M60 16323 0054,STEINEMAN ST,Yes,False,2011,False,R,000000000000.00
F22 01512 0026,5061 S DIAMOND MILL RD,Yes,False,2014,False,R,000000075440.00
O67 28408 0031,1085 FOXSHIRE PL,Yes,False,2014,False,R,000000063960.00
O67 03709 0051,150 SUNNYRIDGE LN,Yes,False,2014,False,R,000000111890.00
G29 18205 0121,130 W END ST,Yes,False,2014,False,R,000000005780.00
N64 00809 0202,713 EAST DR,No,False,2016,True,R,000000112320.00
P70 03905 0022,7455 BELLEFONTAINE RD,No,False,2016,True,R,000000098520.00
I39 00123 0030,MEYER AVE,Yes,False,2012,False,C,000000000000.00
M58 00116 0010,IRONGATE DR,Yes,False,2007,False,R,000000000000.00
J44204115 0018,SOLDIERS HOME WEST CARROLLTON RD,Yes,False,2011,False,I,000000000000.00
E20 17318 0011,3954 BRADWOOD DR,No,False,2013,True,R,000000101270.00
L52 00214 0029,SWANSON ST,Yes,False,2014,False,R,000000000000.00
C05 00409 0020,310 SUNRISE AVE,Yes,False,2014,False,R,000000074980.00
I39 00122 0053,VALLEY PIKE,Yes,False,2004,False,R,000000000000.00
K47 23209 0042,3100 DAHLIA DR,Yes,False,2014,False,R,000000095460.00
P70 00913 0006,4439 KITRIDGE RD,No,False,2016,True,R,000000047440.00
O68 50902 0026,1501 LAKE POINTE WAY,No,False,2016,True,R,000000034050.00
O67 21516 0004,GEORGE WYTHE COMMONS,Yes,False,2004,False,R,000000000000.00
N64 00202 0078,2536 CALIFORNIA AVE,No,False,2016,True,R,000000056130.00
O68 00309 0053,100 LOOP RD,No,False,2016,True,C,000003864380.00
N64 01705 0014,4517 WINCHESTER DR,No,False,2016,True,R,000000017470.00
G29 18203 0006,DAVENPORT AVE,Yes,False,2014,False,R,000000000000.00
L55 02804 0011,3212 CRAWFORD TOMS RUN RD,Yes,False,2014,False,A,000000081430.00
G29 01603 0057,CHEROKEE DR,Yes,False,2011,False,I,000000000000.00
H33 01223 0033,5390 GARDENDALE AVE,Yes,True,2014,True,R,000000019100.00
M60 03209 0015,3306 OLD SALEM RD,No,False,2016,True,R,000000045980.00
O68 00315 0001,6010 BROOKBURN CT,Yes,False,2014,False,R,000000110340.00
N64 00406A0092,1644 BARNEY AVE,Yes,False,2010,False,R,000000000000.00
N64 02918 0020,2756 MOHICAN AVE,Yes,False,2014,False,R,000000064110.00
N64 01907 0169,DOROTHY LN,Yes,False,2009,False,R,000000000000.00
P70 51323 0088,4197 PHEASANT CT,No,False,2016,True,R,000000067620.00
P70 00519 0032,6870 TABBY DR,Yes,False,2014,True,R,000000041250.00
H33 00501 0035,605 ELLSWORTH DR,Yes,False,2014,False,R,000000061480.00
K46 01507 0032,VANGUARD BLVD,No,False,2016,True,I,000001242590.00
O68 00205 0012,193 MARTHA AVE,No,False,2016,True,R,000000136240.00
N64 01215 0002,3204 BULAH AVE,No,False,2016,True,R,000000042730.00
H33300822 0014,5467 W 3RD ST,Yes,True,2011,False,C,000000019080.00
O67 51015 0068,318 WATERFRONT PL,No,False,2016,True,R,000000050980.00
P70 01513 0069,5341 TILBURY RD,Yes,False,2014,False,R,000000039040.00
O68 01211 0016,5296 BROOKLAWN CT,Yes,False,2014,False,R,000000145660.00
G27 24502 0006,1794 HOPEWELL AVE,Yes,True,2013,True,R,000000056690.00
F23 00103 0048,218 FARMERSVILLE GERMANTOWN RD,Yes,False,2014,False,R,000000000000.00
M60 16403 0003,6006 CINNAMON TREE CT,No,False,2016,True,R,000000056950.00
G29 18201 0230,HOLLAND AVE,Yes,False,1996,False,R,000000000000.00
H33 01121 0029,1572 RED RIVER ST,Yes,False,2008,False,R,000000021700.00
A01 20320 0026,8825 MEEKER RD,Yes,False,2010,False,R,000000043790.00
G27 18315 0049,4718 ERICSON AVE,Yes,False,2008,False,R,000000034780.00
E20 24207 0009,3875 MONROE AVE,Yes,False,2012,True,R,000000027890.00
I39 00119 0002,401 BLUE BELL RD,Yes,False,2005,False,R,000000000000.00
G29 18202 0120,310 OBERLIN AVE,Yes,False,2006,False,R,000000000000.00
P70 01909 0021,5105 PITCAIRN RD,No,False,2016,True,R,000000061500.00
K47 21203 0007,2050 MATTIS DR,Yes,False,2014,False,R,000000058180.00
O68 00309 0073,E ALEXANDERSVILLE BELLBROOK RD,No,False,2016,True,C,000000000000.00
N64 00911 0037,1001 LAURELWOOD RD,No,False,2016,True,R,000000137540.00
N64 00712 0001,1472 E STROOP RD,Sold,False,2016,True,R,000000070550.00
H33 00212 0005,215 STUBBS DR,Yes,True,2013,True,R,000000027880.00
D13 00102 0087,582 FARMERSVILLE GERMANTOWN PIKE,Yes,False,2014,False,R,000000065810.00
E21 19003 0151,BOXWOOD DR,Yes,False,2013,True,R,000000000000.00
N64 00817 0027,4141 RENWOOD DR,Yes,False,2014,False,R,000000083030.00
M60 03210 0206,6644 GARBER RD,Yes,False,2013,True,R,000000091540.00
A01 00310 0078,1915 LITTLE YORK RD,No,False,2016,True,R,000000047570.00
I39 00618 0089,321 MARJORIE AVE,Yes,False,2006,False,R,000000017420.00
J44 04103 0012,S DIXIE DR,Yes,False,2014,False,C,000000000180.00
E20 17105A0081,DEERING AVE,Yes,False,2009,False,R,000000000000.00
G27 01606 0132,888 S DIAMOND MILL RD,Yes,False,2012,True,R,000000083040.00
E21 17205 0059,KOEHLER AVE,Yes,False,2008,False,R,000000000000.00
H33 02103 0020,WESTBROOK RD,Yes,False,2012,True,R,000000000000.00
P70 01313 0011,6900 SUMMERDALE DR,Yes,False,2014,False,R,000000045000.00
M60 03102 0111,NATIONAL RD,Yes,False,2014,False,A,000000000000.00
N64 00714 0015,135 CASTLE DR,Yes,True,2014,True,R,000000102220.00
K48 00229 0012,51 S ELM ST,Yes,False,2007,False,R,000000000000.00
N64 00808 0115,COLONIAL AVE,Yes,False,2014,False,R,000000000000.00
P70 00519 0001,6901 ANGORA WAY,Yes,False,2013,True,R,000000037290.00
H33300814 0027,ST RT 49,Yes,False,1996,False,E,000000000000.00
